ArtistId,artistName,albumCount,totalMinutes,averageMinutes
230,Aaron Copland & London Symphony Orchestra,1,3.30,3.30
202,Aaron Goldberg,1,4.45,4.45
1,AC/DC,2,80.89,4.49
214,Academy of St. Martin in the Fields & Sir Neville Marriner,1,7.75,3.88
215,Academy of St. Martin in the Fields Chamber Ensemble & Sir Neville Marriner,1,5.82,5.82
222,"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair",1,4.32,4.32
257,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",1,3.77,3.77
2,Accept,2,20.01,5.00
260,Adrian Leaper & Doreen de Feis,1,9.46,9.46
3,Aerosmith,1,73.53,4.90
197,Aisha Duo,1,9.23,4.62
4,Alanis Morissette,1,57.52,4.42
206,Alberto Turco & Nova Schola Gregoriana,1,4.09,4.09
5,Alice In Chains,1,54.16,4.51
252,Amy Winehouse,2,93.00,4.04
209,"Anne-Sophie Mutter, Herbert Von Karajan & Wiener Philharmoniker",1,3.32,3.32
243,Antal Doráti & London Symphony Orchestra,1,6.87,6.87
6,Antônio Carlos Jobim,2,118.81,3.83
7,Apocalyptica,1,44.52,5.57
159,Aquaman,1,41.41,41.41
8,Audioslave,3,177.59,4.44
9,BackBeat,1,26.93,2.24
224,Barry Wordsworth & BBC Concert Orchestra,1,4.17,4.17
147,Battlestar Galactica,2,923.49,46.17
158,Battlestar Galactica (Classic),1,1170.23,48.76
237,Berliner Philharmoniker & Hans Rosbaud,1,6.77,6.77
248,Berliner Philharmoniker & Herbert Von Karajan,3,14.19,4.73
216,"Berliner Philharmoniker, Claudio Abbado & Sabine Meyer",1,6.57,6.57
10,Billy Cobham,1,44.68,5.58
11,Black Label Society,2,91.79,5.10
12,Black Sabbath,2,81.61,4.80
13,Body Count,1,53.21,3.13
229,Boston Symphony Orchestra & Seiji Ozawa,1,2.61,2.61
219,"Britten Sinfonia, Ivor Bolton & Lesley Garrett",1,5.64,5.64
14,Bruce Dickinson,1,61.57,5.60
15,Buddy Guy,1,43.95,4.00
273,"C. Monteverdi, Nigel Rogers - Chiaroscuro; London Baroque; London Cornett & Sackbu",1,1.11,1.11
16,Caetano Veloso,2,79.65,3.79
196,Cake,1,3.90,3.90
253,Calexico,1,3.59,3.59
262,Charles Dutoit & L'Orchestre Symphonique de Montréal,1,6.43,6.43
220,"Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti",1,4.58,4.58
233,Chicago Symphony Orchestra & Fritz Reiner,1,9.09,9.09
17,Chico Buarque,1,131.26,3.86
18,Chico Science & Nação Zumbi,2,120.92,3.36
244,Choir Of Westminster Abbey & Simon Preston,1,4.01,4.01
246,"Chor der Wiener Staatsoper, Herbert Von Karajan & Wiener Philharmoniker",1,2.22,2.22
205,Chris Cornell,1,54.87,3.92
250,Christopher O'Riley,1,1.69,1.69
19,Cidade Negra,2,122.94,3.97
20,Cláudio Zoli,1,42.66,4.27
76,Creedence Clearwater Revival,2,143.11,3.58
77,Cássia Eller,2,114.65,3.82
55,David Coverdale,1,60.30,5.03
58,Deep Purple,11,537.66,5.84
78,Def Leppard,1,73.35,4.58
79,Dennis Chambers,1,57.35,6.37
80,Djavan,2,121.42,4.67
157,Dread Zeppelin,1,5.18,5.18
37,Ed Motta,1,56.83,4.06
242,Edo de Waart & San Francisco Symphony,1,4.25,4.25
41,Elis Regina,1,51.60,3.69
235,"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",1,9.34,9.34
272,Emerson String Quartet,1,2.32,2.32
208,English Concert & Trevor Pinnock,2,6.53,3.26
263,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",1,2.37,2.37
81,Eric Clapton,2,208.11,4.34
226,Eugene Ormandy,3,22.26,7.42
82,Faith No More,4,220.20,4.23
83,Falamansa,1,47.37,3.38
241,"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",1,8.05,8.05
84,Foo Fighters,4,185.41,4.21
85,Frank Sinatra,1,75.67,3.15
23,Frank Zappa & Captain Beefheart,1,41.10,4.57
251,Fretwork,1,4.22,4.22
86,Funk Como Le Gusta,1,69.43,4.34
69,Gene Krupa,1,77.28,3.51
270,Gerald Moore,1,4.36,4.36
27,Gilberto Gil,3,128.65,4.02
87,Godsmack,1,47.44,3.95
56,Gonzaguinha,1,48.92,3.49
54,Green Day,2,118.06,3.47
88,Guns N' Roses,3,205.93,4.90
240,Gustav Mahler,1,3.73,3.73
267,Göteborgs Symfoniker & Neeme Järvi,1,4.78,4.78
198,Habib Koité and Bamada,1,9.77,4.89
225,"Herbert Von Karajan, Mirella Freni & Wiener Philharmoniker",1,4.63,4.63
148,Heroes,1,996.34,43.32
210,"Hilary Hahn, Jeffrey Kahane, Los Angeles Chamber Orchestra & Margaret Batjer",1,3.23,3.23
180,House Of Pain,1,54.48,2.87
89,Incognito,1,73.69,5.67
90,Iron Maiden,21,1197.41,5.62
268,Itzhak Perlman,1,4.43,4.43
91,James Brown,1,70.19,3.51
236,James Levine,1,4.06,4.06
92,Jamiroquai,3,174.59,5.46
93,JET,1,48.66,3.74
94,Jimi Hendrix,1,60.30,3.55
95,Joe Satriani,1,37.66,3.77
46,Jorge Ben,1,76.19,5.44
96,Jota Quest,1,50.27,4.19
97,João Suplicy,1,51.10,3.65
98,Judas Priest,1,66.22,4.14
265,Julian Bream,1,4.76,4.76
199,Karsh Kale,1,11.55,5.78
264,Kent Nagano and Orchestre de l'Opéra de Lyon,1,6.28,6.28
52,Kiss,2,133.01,3.80
22,Led Zeppelin,14,668.69,5.87
99,Legião Urbana,2,136.11,4.39
100,Lenny Kravitz,1,251.10,4.41
228,Leonard Bernstein & New York Philharmonic,1,9.94,9.94
258,Les Arts Florissants & William Christie,1,1.84,1.84
223,London Symphony Orchestra & Sir Charles Mackerras,1,5.07,5.07
149,Lost,4,3971.31,43.17
201,Luciana Souza/Romero Lubambo,1,2.88,2.88
227,Luciano Pavarotti,1,2.95,2.95
101,Lulu Santos,2,107.81,3.85
24,Marcos Valle,1,61.69,3.63
102,Marillion,1,41.29,4.13
103,Marisa Monte,1,57.23,3.18
266,Martin Roscoe,1,5.56,5.56
104,Marvin Gaye,1,58.14,3.23
238,Maurizio Pollini,1,6.52,6.52
271,"Mela Tenenbaum, Pro Musica Prague & Richard Kapp",1,8.23,8.23
105,Men At Work,1,43.38,4.34
50,Metallica,10,648.60,5.79
245,Michael Tilson Thomas & San Francisco Symphony,2,13.95,6.97
269,Michele Campanella,1,0.86,0.86
68,Miles Davis,3,202.18,5.46
42,Milton Nascimento,2,98.64,3.79
106,Motörhead,1,45.59,3.04
108,Mônica Marianno,1,44.10,3.67
109,Mötley Crüe,1,73.92,4.35
274,Nash Ensemble,1,3.69,3.69
203,Nicolaus Esterhazy Sinfonia,1,5.94,5.94
110,Nirvana,2,96.67,3.33
36,O Rappa,1,73.81,4.34
111,O Terço,1,59.91,3.99
112,Olodum,1,50.33,3.60
234,Orchestra of The Age of Enlightenment,1,5.12,5.12
218,Orchestre Révolutionnaire et Romantique & John Eliot Gardiner,1,6.54,6.54
57,Os Mutantes,1,55.87,3.99
113,Os Paralamas Do Sucesso,3,177.45,3.62
254,Otto Klemperer & Philharmonia Orchestra,1,5.66,5.66
114,Ozzy Osbourne,6,174.02,5.44
115,Page & Plant,1,60.82,5.07
116,Passengers,1,58.16,4.15
117,Paul D'Ianno,1,42.46,4.25
118,Pearl Jam,5,275.05,4.11
256,Philharmonia Orchestra & Sir Neville Marriner,1,6.46,6.46
275,Philip Glass Ensemble,1,3.43,3.43
120,Pink Floyd,1,42.88,4.76
121,Planet Hemp,1,49.45,3.09
51,Queen,3,173.81,3.86
124,R.E.M.,3,166.09,4.05
122,R.E.M. Feat. Kate Pearson,1,44.17,4.02
125,Raimundos,1,28.97,2.90
126,Raul Seixas,1,47.22,3.37
127,Red Hot Chili Peppers,3,199.21,4.15
207,"Richard Marlow & The Choir of Trinity College, Cambridge",1,8.36,8.36
261,"Roger Norrington, London Classical Players",1,6.07,6.07
217,Royal Philharmonic Orchestra & Sir Thomas Beecham,1,5.11,5.11
128,Rush,1,75.81,5.42
59,Santana,3,214.13,7.93
213,Scholars Baroque Ensemble,1,9.70,9.70
179,Scorpions,1,57.47,4.79
232,Sergei Prokofiev & Yuri Temirkanov,1,4.23,4.23
221,Sir Georg Solti & Wiener Philharmoniker,1,3.15,3.15
249,"Sir Georg Solti, Sumi Jo & Wiener Philharmoniker",1,2.91,2.91
130,Skank,2,98.13,4.27
131,Smashing Pumpkins,2,144.37,4.25
132,Soundgarden,1,79.20,4.66
53,Spyro Gyra,2,99.57,4.74
133,Stevie Ray Vaughan & Double Trouble,1,41.14,4.11
134,Stone Temple Pilots,1,53.65,4.47
135,System Of A Down,1,36.21,3.29
204,Temple of the Dog,1,55.28,5.53
136,"Terry Bozzio, Tony Levin & Steve Stevens",1,67.18,9.60
259,The 12 Cellists of The Berlin Philharmonic,1,4.82,4.82
137,The Black Crowes,2,104.43,5.50
138,The Clash,1,64.41,3.58
139,The Cult,2,128.59,4.29
140,The Doors,1,44.50,4.05
247,The King's Singers,1,3.38,1.69
156,The Office,3,1248.81,23.56
141,The Police,1,59.65,4.26
200,The Posies,1,6.87,3.43
142,The Rolling Stones,3,168.57,4.11
143,The Tea Party,2,116.78,4.49
144,The Who,1,76.33,3.82
145,Tim Maia,2,91.92,3.06
146,Titãs,2,128.88,3.39
231,Ton Koopman,1,2.57,2.57
70,Toquinho & Vinícius,1,54.90,3.66
150,U2,10,590.37,4.37
151,UB40,1,58.72,4.19
152,Van Halen,4,204.95,3.94
21,Various Artists,4,233.26,4.17
153,Velvet Revolver,1,56.95,4.38
72,Vinícius De Moraes,1,54.25,3.62
211,Wilhelm Kempff,1,2.01,2.01
255,Yehudi Menuhin,1,4.99,4.99
212,Yo-Yo Ma,1,2.39,2.39
155,Zeca Pagodinho,1,67.75,3.57
